Entry_id,Exit_id,Entry_label,Exit_label,ods,path,direction,status,price,Date,ratetype
190NO,185ND,Braddock Road,Westpark Drive,od_1223,95,S,closed,4.00,2021-09-26 11:29:26,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1224,95,S,closed,5.50,2021-09-26 11:29:26,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1225,95,S,closed,5.75,2021-09-26 11:29:26,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1226,95,S,closed,6.45,2021-09-26 11:29:26,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1227,95,N,open,6.30,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1228,95,N,open,7.70,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1229,95,N,open,7.85,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1230,95,N,open,4.85,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1231,95,N,open,6.20,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1232,95,N,open,6.35,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1233,95,N,open,4.25,2021-09-26 11:29:20,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1234,95,N,open,5.65,2021-09-26 11:29:20,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1235,95,N,open,5.90,2021-09-26 11:29:20,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1236,95,N,open,4.15,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1237,95,N,open,5.65,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1238,95,N,open,5.90,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1239,95,N,open,3.90,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1240,95,N,open,5.40,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1241,95,N,open,5.65,2021-09-26 11:29:25,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1242,95,N,open,3.90,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1243,95,N,open,5.40,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1244,95,N,open,5.65,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1245,95,N,open,3.90,2021-09-26 11:29:27,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1246,95,N,open,5.40,2021-09-26 11:29:27,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1247,95,N,open,5.65,2021-09-26 11:29:27,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1248,95,N,open,3.55,2021-09-26 11:29:24,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1249,95,N,open,5.05,2021-09-26 11:29:24,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1250,95,N,open,5.30,2021-09-26 11:29:24,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1251,95,null,closed,2.05,2021-09-26 11:29:19,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1252,95,null,closed,3.55,2021-09-26 11:29:19,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1253,95,null,closed,3.80,2021-09-26 11:29:19,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1254,95,N,open,1.75,2021-09-26 11:29:20,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1255,95,N,open,3.25,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1256,95,N,open,3.50,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1257,95,N,open,1.75,2021-09-26 11:29:20,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1258,95,N,open,3.25,2021-09-26 11:29:20,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1259,95,N,open,3.50,2021-09-26 11:29:20,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1260,95,N,open,1.75,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1261,95,N,open,3.25,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1262,95,N,open,3.50,2021-09-26 11:29:21,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1263,95,N,open,1.50,2021-09-26 11:29:23,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1264,95,N,open,3.00,2021-09-26 11:30:34,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1265,95,N,open,3.25,2021-09-26 11:30:34,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1266,95,N,open,null,2021-09-26 05:14:30,DEFAULT
190NO,185ND,Braddock Road,Westpark Drive,od_1267,95,N,open,1.50,2021-09-26 11:30:38,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1268,95,N,open,1.75,2021-09-26 11:30:38,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1269,95,N,open,1.50,2021-09-26 11:30:33,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1270,95,N,open,1.75,2021-09-26 11:30:33,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1271,95,N,open,1.50,2021-09-26 11:30:32,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1272,95,N,open,1.75,2021-09-26 11:30:33,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1273,95,N,open,0.85,2021-09-26 11:30:32,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1001,495,N,open,null,2021-09-26 05:14:30,DEFAULT
190NO,185ND,Braddock Road,Westpark Drive,od_1002,495,N,open,1.45,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1003,495,N,open,1.75,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1004,495,N,open,1.95,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1005,495,N,open,2.15,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1006,495,N,open,2.35,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1007,495,N,open,2.55,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1008,495,N,open,2.75,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1009,495,N,open,1.45,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1010,495,N,open,1.75,2021-09-26 11:30:35,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1011,495,N,open,1.95,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1012,495,N,open,2.15,2021-09-26 11:30:35,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1013,495,N,open,2.35,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1014,495,N,open,2.55,2021-09-26 11:29:22,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1015,495,N,open,2.75,2021-09-26 11:30:35,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1016,495,N,open,1.15,2021-09-26 11:29:19,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1017,495,N,open,1.45,2021-09-26 11:30:39,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1018,495,N,open,1.65,2021-09-26 11:29:19,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1019,495,N,open,1.85,2021-09-26 11:30:39,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1020,495,N,open,2.05,2021-09-26 11:29:19,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1021,495,N,open,2.25,2021-09-26 11:29:19,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1022,495,N,open,2.45,2021-09-26 11:30:39,DTA
190NO,185ND,Braddock Road,Westpark Drive,od_1023,495,N,open,0.85,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1024,495,N,open,0.85,2021-09-26 11:30:36,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1025,495,N,open,0.90,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1026,495,N,open,1.10,2021-09-26 11:30:36,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1027,495,N,open,1.30,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1028,495,N,open,1.50,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1029,495,N,open,1.70,2021-09-26 11:30:36,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1030,495,N,open,0.85,2021-09-26 11:38:34,SIGN
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1031,495,N,open,0.85,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1032,495,N,open,0.85,2021-09-26 11:30:37,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1033,495,N,open,0.85,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1034,495,N,open,1.00,2021-09-26 11:38:34,SIGN
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1035,495,N,open,0.85,2021-09-26 11:30:36,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1036,495,N,open,0.85,2021-09-26 11:30:36,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1037,495,N,open,0.85,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1038,495,N,open,0.85,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1039,495,S,open,2.50,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1040,495,S,open,2.50,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1041,495,S,open,2.50,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1042,495,S,open,2.20,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1043,495,S,open,1.70,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1044,495,S,open,1.10,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1045,495,S,open,0.85,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1046,495,S,open,0.85,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1047,495,S,open,2.30,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1048,495,S,open,2.30,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1049,495,S,open,2.30,2021-09-26 11:30:33,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1050,495,S,open,2.00,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1051,495,S,open,1.50,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1052,495,S,open,0.90,2021-09-26 11:30:33,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1053,495,S,open,0.85,2021-09-26 11:30:33,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1054,495,S,open,2.10,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1055,495,S,open,2.10,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1056,495,S,open,2.10,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1057,495,S,open,1.80,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1058,495,S,open,1.30,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1059,495,S,open,0.85,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1060,495,S,open,0.85,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1061,495,S,open,1.90,2021-09-26 11:29:27,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1062,495,S,open,1.90,2021-09-26 11:29:27,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1063,495,S,open,1.90,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1064,495,S,open,1.60,2021-09-26 11:30:36,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1065,495,S,open,1.10,2021-09-26 11:29:27,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1066,495,S,open,0.85,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1067,495,S,open,1.70,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1068,495,S,open,1.70,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1069,495,S,open,1.70,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1070,495,S,open,1.40,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1071,495,S,open,0.90,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1072,495,S,open,0.85,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1073,495,S,open,1.40,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1074,495,S,open,1.40,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1075,495,S,open,1.40,2021-09-26 11:38:37,SIGN
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1076,495,S,open,1.10,2021-09-26 11:38:37,SIGN
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1077,495,S,open,0.85,2021-09-26 11:38:37,SIGN
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1078,495,S,open,1.20,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1079,495,S,open,1.20,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1080,495,S,open,1.20,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1081,495,S,open,0.90,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1082,495,S,open,0.85,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1083,495,S,open,null,2021-09-26 05:14:30,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1084,495,S,open,null,2021-09-26 05:14:30,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1085,495,N,open,null,2021-09-26 05:14:30,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1086,495,N,open,1.45,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1087,495,N,open,1.75,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1088,495,N,open,1.95,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1089,495,N,open,2.15,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1090,495,N,open,2.35,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1091,495,N,open,2.55,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1092,495,N,open,2.75,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1093,495,S,open,0.85,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1094,95,N,open,3.05,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1095,95,N,open,5.00,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1096,95,N,open,5.00,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1097,95,N,open,5.40,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1098,95,N,open,6.30,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1099,95,N,open,6.30,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1100,95,N,open,1.55,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1101,95,N,open,3.50,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1102,95,N,open,3.50,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1103,95,N,open,3.90,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1104,95,N,open,4.85,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1105,95,N,open,4.85,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1106,95,N,open,1.50,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1107,95,N,open,2.95,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1108,95,N,open,2.95,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1109,95,N,open,3.65,2021-09-26 11:29:19,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1110,95,N,open,4.25,2021-09-26 11:29:20,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1111,95,N,open,4.25,2021-09-26 11:29:20,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1112,95,N,open,1.50,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1113,95,N,open,2.20,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1114,95,N,open,2.20,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1115,95,N,open,3.65,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1116,95,N,open,3.90,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1117,95,N,open,4.15,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1118,95,N,open,1.95,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1119,95,N,open,1.95,2021-09-26 11:30:35,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1120,95,N,open,3.40,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1121,95,N,open,3.65,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1122,95,N,open,3.90,2021-09-26 11:29:25,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1123,95,N,open,1.60,2021-09-26 11:30:33,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1124,95,N,open,1.85,2021-09-26 11:30:33,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1125,95,N,open,3.40,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1126,95,N,open,3.65,2021-09-26 11:29:22,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1127,95,N,open,3.90,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1128,95,N,open,1.60,2021-09-26 11:30:42,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1129,95,N,open,1.85,2021-09-26 11:30:42,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1130,95,N,open,3.40,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1131,95,N,open,3.65,2021-09-26 11:29:27,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1132,95,N,open,3.90,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1133,95,N,open,1.50,2021-09-26 11:30:36,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1134,95,N,open,3.05,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1135,95,N,open,3.30,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1136,95,N,open,3.55,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1137,95,null,closed,1.55,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1138,95,null,closed,1.80,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1139,95,null,closed,2.05,2021-09-26 11:30:38,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1140,95,N,open,1.50,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1141,95,N,open,1.75,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1142,95,N,open,1.50,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1143,95,N,open,1.75,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1144,95,N,open,1.50,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1145,95,N,open,1.75,2021-09-26 11:30:32,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1146,95,N,open,1.50,2021-09-26 11:30:34,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1147,95,S,closed,2.00,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1148,95,S,closed,2.25,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1149,95,S,closed,2.50,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1150,95,S,closed,2.00,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1151,95,S,closed,3.50,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1152,95,S,closed,3.50,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1153,95,S,closed,3.75,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1154,95,S,closed,4.00,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1155,95,S,closed,5.50,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1156,95,S,closed,5.75,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1157,95,S,closed,6.45,2021-09-26 11:29:26,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1158,95,S,closed,2.00,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1159,95,S,closed,2.25,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1160,95,S,closed,1.75,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1161,95,S,closed,3.25,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1162,95,S,closed,3.25,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1163,95,S,closed,3.50,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1164,95,S,closed,3.75,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1165,95,S,closed,5.25,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1166,95,S,closed,5.50,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1167,95,S,closed,5.85,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1168,95,S,closed,1.60,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1169,95,S,closed,2.00,2021-09-26 05:14:30,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1170,95,S,closed,2.25,2021-09-26 05:14:30,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1171,95,S,closed,2.50,2021-09-26 05:14:30,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1172,95,S,closed,3.50,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1173,95,S,closed,3.90,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1174,95,S,closed,5.30,2021-09-26 11:29:21,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1175,95,S,closed,1.50,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1176,95,S,closed,2.00,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1177,95,S,closed,2.25,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1178,95,S,closed,2.50,2021-09-26 05:14:31,DEFAULT
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1179,95,S,closed,3.50,2021-09-26 11:29:23,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1180,95,S,closed,3.75,2021-09-26 11:29:24,DTA
190NO,186ND,Braddock Road,Route 7 (Leesburg Pike),od_1181,95,S,closed,5.15,2021-09-26 11:29:23,DTA
